id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement
3223039181,585000.0,4,1.75,2470,131790,2.0,0,2,3,8,2470,0
7399300420,255000.0,3,1.0,1170,7395,1.0,0,0,4,7,1170,0
1088400190,305000.0,3,1.0,1120,10125,1.0,0,0,3,6,1120,0
1588600177,396000.0,4,1.0,1040,4420,1.5,0,0,3,6,1040,0
9264950420,347500.0,4,2.5,2460,7350,2.0,0,0,3,9,2460,0
5418650080,900000.0,4,2.5,3690,11468,2.0,0,0,3,11,3690,0
9492800020,425000.0,3,1.75,1960,43332,1.0,0,0,4,7,1400,560
323089173,429000.0,3,2.5,1920,15124,2.0,0,0,3,8,1920,0
6821102358,540000.0,3,2.25,1670,3135,2.0,0,0,3,8,1220,450
943100689,324950.0,3,2.0,1340,9750,1.0,0,0,4,7,890,450
8722100825,1049000.0,3,2.25,2610,3357,2.0,0,0,4,7,1980,630
4223000280,221000.0,4,1.75,1540,7200,1.0,0,0,3,7,1260,280
1454100122,405000.0,3,2.0,1640,7201,1.0,0,0,3,8,1640,0
3323500010,1150000.0,3,2.5,2100,15120,1.0,0,0,4,8,2100,0
9557300080,588000.0,4,1.75,1930,7245,1.0,0,0,4,8,1510,420
6306100080,234950.0,3,2.0,1430,10850,1.0,0,0,3,7,1430,0
5700001100,580000.0,4,1.5,2430,4995,1.5,0,0,4,7,1730,700
6187500080,637000.0,5,3.0,2460,7240,1.0,0,0,3,9,1840,620
7369600080,704000.0,4,2.25,2490,6973,1.0,0,0,4,8,1490,1000
1623049145,210000.0,2,1.0,880,9750,1.0,0,0,5,6,880,0
2877102330,772000.0,4,2.5,2110,3750,2.0,0,0,3,8,2110,0
546001060,763000.0,4,1.75,1850,4388,2.0,0,0,5,8,1850,0
2822059091,213500.0,2,1.5,2060,7713,1.5,0,0,4,7,2060,0
3971701300,255000.0,2,1.0,1360,9367,1.0,0,0,4,6,680,680
1732600050,423500.0,3,2.0,2000,10490,1.0,0,0,3,8,1430,570
3585900430,520000.0,3,1.5,1810,18483,1.0,0,0,3,8,1810,0
6791000050,550000.0,3,2.75,2230,14400,1.0,0,0,4,8,1460,770
1818800289,795000.0,3,2.75,1820,7517,1.0,0,0,3,9,1820,0
2738600080,495000.0,4,3.0,2740,2811,2.0,0,0,3,8,2240,500
1310440950,455000.0,4,2.5,2710,6558,2.0,0,0,3,9,2710,0
1322049150,85000.0,2,1.0,910,9753,1.0,0,0,3,5,910,0
7200080,239000.0,4,2.0,1980,10585,1.5,0,0,2,6,1980,0
1788800080,184900.0,3,1.0,1040,10080,1.0,0,0,3,6,1040,0
1328320920,386000.0,4,2.25,2810,8560,1.0,0,0,3,8,1610,1200
7283900185,415000.0,4,2.5,2000,5962,2.0,0,0,3,8,2000,0
8685500020,387000.0,3,1.0,1530,6372,1.0,0,0,3,7,1210,320
1338800425,2140000.0,6,4.0,5110,7128,2.5,0,0,4,11,5110,0
282500010,685000.0,4,2.25,3133,16197,2.0,0,0,3,9,2533,600
798000630,340000.0,4,2.5,2020,32710,1.0,0,0,3,7,1070,950
5583200345,422000.0,2,1.0,750,4000,1.0,0,0,4,6,750,0
1036100130,442000.0,3,2.5,1980,39932,2.0,0,0,3,8,1980,0
795002375,280000.0,3,1.0,1200,6250,1.0,0,0,3,6,920,280
1245000461,1150000.0,5,2.5,3580,8921,2.0,0,0,3,9,3580,0
6802200280,279000.0,3,2.5,2010,11618,2.0,0,0,3,7,2010,0
9521100795,569000.0,4,2.0,1730,3884,1.0,0,0,5,7,1060,670
4039800080,1355000.0,5,3.5,5960,13703,2.0,0,2,3,10,4770,1190
6146600595,209950.0,2,1.0,860,5080,1.0,0,0,3,7,860,0
6380500151,468000.0,3,1.5,1370,7697,1.0,0,0,3,7,1370,0
8643000185,237100.0,3,1.75,1360,9603,1.0,0,0,3,7,1360,0
7212650950,336000.0,4,2.5,2530,8169,2.0,0,0,3,8,2530,0
357000005,500000.0,4,2.0,1680,3813,2.0,0,0,4,7,1680,0
5648600010,290000.0,3,2.5,1580,6860,2.0,0,0,3,7,1580,0
2818600010,1185000.0,7,3.5,3890,8342,2.0,0,4,3,9,2840,1050
9842300095,365000.0,5,2.0,1600,4168,1.5,0,0,3,7,1600,0
3977630130,146300.0,3,1.0,1200,9668,1.0,0,0,5,6,1200,0
5160300020,554000.0,3,1.75,1760,10780,1.0,0,0,3,8,1760,0
3754700050,424000.0,3,2.0,1670,7700,1.0,0,0,3,7,1170,500
629860010,1348000.0,4,3.5,4640,9827,2.0,0,2,3,10,3210,1430
446000010,508500.0,4,1.5,1800,6750,1.5,0,0,4,7,1800,0
8562000010,244500.0,3,1.75,1210,8864,1.0,0,0,3,7,1210,0
646910480,206000.0,2,2.5,1280,1566,2.0,0,0,3,7,1280,0
868000415,643500.0,3,2.0,1650,7104,2.0,0,0,3,8,1650,0
1826049430,372500.0,4,1.75,1590,10523,2.0,0,0,4,7,1590,0
2769600190,630000.0,5,2.0,1900,5000,1.0,0,2,3,8,1720,180
3630070280,418000.0,2,2.5,1500,3608,2.0,0,0,3,8,1500,0
8944460190,425000.0,4,2.5,2689,6688,2.0,0,0,3,9,2689,0
3630180470,800000.0,4,2.75,3250,5500,2.0,0,0,3,9,3250,0
6099400293,208000.0,2,1.0,960,13438,1.0,0,0,3,7,960,0
6791000280,476000.0,3,1.75,1650,9600,1.0,0,0,4,7,1650,0
7796450190,277500.0,3,2.5,1690,5171,2.0,0,0,3,8,1690,0
2294900010,478000.0,3,1.75,2790,36585,1.0,0,0,4,8,1410,1380
1186000095,890000.0,4,2.75,2310,4020,3.0,0,0,5,8,2310,0
2770601763,450000.0,3,3.5,1790,1288,3.0,0,0,3,8,1390,400
3392100050,205000.0,3,1.0,1230,8750,1.0,0,0,3,6,1230,0
2878600655,665000.0,3,2.0,1620,2640,1.5,0,0,5,8,1620,0
3299200080,518000.0,4,2.75,2440,12051,1.0,0,0,5,8,1440,1000
2564900020,465000.0,4,2.25,2100,7350,2.0,0,0,3,8,2100,0
2111010080,330000.0,3,2.5,3040,7232,2.0,0,0,3,7,3040,0
6669080020,449400.0,4,3.0,2490,5064,2.0,0,0,3,7,2490,0
8682300010,829000.0,3,2.75,2690,10443,1.0,0,0,3,9,2690,0
1974200020,450000.0,4,1.75,2190,9752,1.0,0,0,3,8,2190,0
3211000190,310000.0,3,1.75,1490,9120,1.0,0,0,5,7,1490,0
6354000050,615000.0,3,2.25,2530,45234,2.0,0,0,4,9,2530,0
625049153,605000.0,3,2.0,2060,4040,1.0,0,0,4,8,1120,940
5561000190,437500.0,3,2.25,1970,35100,2.0,0,0,4,9,1970,0
4449800595,545000.0,3,1.75,1400,4000,1.5,0,0,4,7,1400,0
1115750190,770000.0,3,2.5,3680,35617,1.0,0,0,3,10,2390,1290
8644300170,600000.0,5,2.25,3000,13899,2.0,0,0,4,8,3000,0
9523102660,560000.0,3,1.0,1440,5000,2.0,0,0,3,7,1440,0
1630700380,1920000.0,5,5.75,7730,230868,2.0,0,0,3,12,6660,1070
7588700007,457000.0,3,1.0,1170,3348,1.5,0,0,4,7,1170,0
3501600235,585000.0,2,1.0,1770,8640,1.5,0,0,3,6,1520,250
9545230280,560000.0,3,2.0,1860,13374,1.0,0,0,3,8,1860,0
7905200130,345000.0,2,1.0,770,3008,1.0,0,0,4,5,770,0
2742100250,550000.0,4,3.5,3820,17745,2.0,0,2,3,8,2440,1380
5104540500,589950.0,4,2.5,3190,8195,2.0,0,0,3,10,3190,0
638100073,327000.0,3,1.5,1320,13200,1.0,0,0,3,7,1320,0
3022039071,800000.0,2,2.25,1730,31491,2.0,1,2,4,7,1730,0
3426079024,150000.0,3,1.0,1010,25000,1.0,0,0,3,6,1010,0
2767604254,425000.0,2,2.5,1140,1182,3.0,0,0,3,8,1140,0
1138010170,350000.0,3,1.0,860,7030,1.0,0,0,3,7,860,0
9407100500,273000.0,3,1.75,1540,10545,2.0,0,0,4,6,1540,0
191100250,750000.0,4,2.25,2160,9525,1.0,0,0,3,8,1080,1080
1557000190,240000.0,3,1.5,1450,9477,1.0,0,0,4,7,1450,0
8732020670,400000.0,3,1.75,1830,9620,1.0,0,0,4,8,1830,0
5029450290,230000.0,3,1.5,1630,6625,1.0,0,0,5,7,980,650
8035600290,372000.0,4,2.5,2500,8215,2.0,0,0,3,8,2500,0
6450301835,459500.0,3,1.75,1470,4950,1.0,0,0,3,7,1030,440
6388930420,582000.0,3,2.5,2380,19860,2.0,0,0,4,8,2380,0
2296700470,465000.0,4,2.5,2170,7700,1.0,0,0,3,7,1420,750
1473120190,386000.0,3,2.0,2120,7560,1.0,0,0,3,9,2120,0
11200290,546000.0,3,2.5,1530,3464,2.0,0,0,3,8,1530,0
5530000050,278000.0,3,1.75,2710,9088,1.0,0,0,4,7,2060,650
7853220670,540000.0,3,2.5,2860,8935,2.0,0,0,3,8,2860,0
3124089049,529000.0,4,1.75,2800,90169,2.0,0,0,3,7,2800,0
868000305,554000.0,4,1.0,1120,7104,1.5,0,0,3,7,1120,0
1311200380,210000.0,3,1.0,1730,7210,1.0,0,0,3,7,1430,300
9197100101,225000.0,2,1.0,1010,5408,1.0,0,0,4,6,1010,0
6646200280,561600.0,4,2.5,2350,6624,2.0,0,0,3,9,2350,0
7116500920,300000.0,6,5.25,2860,5682,2.0,0,0,3,7,2860,0
1068000255,1650000.0,4,3.5,4285,9567,2.0,0,1,5,10,3485,800
1240700170,1017100.0,4,3.75,4060,19290,2.0,0,0,3,10,4060,0
4031000250,150000.0,3,1.0,1310,9612,1.0,0,0,3,7,960,350
7625703260,400950.0,2,1.75,2320,6250,1.0,0,0,3,7,1400,920
8651580660,620000.0,4,2.25,2210,8101,2.0,0,0,3,9,2210,0
6117500980,449000.0,4,2.75,2090,14141,1.5,0,0,4,8,1680,410
9547205380,630000.0,4,2.5,2240,4025,1.0,0,2,3,7,1250,990
414100280,336000.0,2,1.0,1180,7200,1.0,0,0,4,6,1180,0
321059091,299950.0,4,1.75,1560,31299,1.0,0,0,4,7,1560,0
7772000010,352500.0,4,2.0,1970,7451,1.0,0,0,3,8,1350,620
7200179,150000.0,2,1.0,840,12750,1.0,0,0,3,6,840,0
7200179,175000.0,2,1.0,840,12750,1.0,0,0,3,6,840,0
8029500380,305000.0,3,2.0,1830,10873,1.0,0,0,3,8,1830,0
825059178,2574000.0,4,3.75,4475,20424,2.0,1,4,3,12,2659,1816
6021502750,607500.0,3,1.5,1800,4700,1.0,0,0,3,7,1200,600
9268200380,505000.0,2,1.0,1250,5040,1.0,0,0,3,7,950,300
2008000420,280500.0,3,1.75,2440,10179,1.0,0,0,4,7,1220,1220
8914100170,610000.0,3,2.5,2910,12283,2.0,0,2,3,10,2910,0
6654700250,381000.0,5,2.75,3060,6895,2.0,0,0,3,8,3060,0
6139800430,482000.0,5,2.25,2230,9600,1.0,0,0,3,8,1320,910
9477201470,379950.0,3,1.0,1270,6900,1.0,0,0,3,7,1270,0
3025300095,2500000.0,4,4.5,4300,19844,2.0,0,0,3,11,4300,0
3211290050,425000.0,3,2.25,1580,39189,1.0,0,0,3,7,1180,400
7511200190,580000.0,4,2.25,2570,36465,2.0,0,0,4,8,2570,0
5739601300,605000.0,2,1.0,860,6510,1.0,0,0,3,7,860,0
3278602660,194000.0,1,1.0,820,1060,1.0,0,0,3,8,760,60
8078410250,546200.0,4,2.25,2090,8579,2.0,0,0,3,8,2090,0
2798000020,1395000.0,4,3.5,3560,16782,2.0,0,0,3,10,2560,1000
2739200050,315000.0,3,1.75,1860,9629,1.0,0,0,4,7,1240,620
9278200095,465000.0,3,1.5,900,8690,1.5,0,0,5,6,900,0
3222079120,330000.0,2,1.0,1160,32251,1.0,0,0,3,6,580,580
4401200010,795000.0,4,2.75,3100,7501,2.0,0,0,3,10,3100,0
2473250280,265000.0,4,2.25,2300,9100,1.0,0,0,3,7,1280,1020
4441300170,1300000.0,4,2.5,3110,11857,2.0,0,4,3,11,2040,1070
723049530,126500.0,3,1.0,1130,12212,1.0,0,0,3,6,1130,0
6752510010,760000.0,4,2.5,2920,7901,2.0,0,0,3,9,2920,0
955000430,540000.0,2,1.25,1230,1569,2.0,0,0,3,9,1050,180
8663100050,446000.0,5,2.75,2190,12687,1.0,0,0,5,7,1370,820
226109056,170000.0,1,0.75,850,5600,1.0,0,2,3,6,850,0
2558600130,379000.0,3,2.5,1500,7420,1.0,0,0,3,7,1000,500
8823900290,1400000.0,9,4.0,4620,5508,2.5,0,0,3,11,3870,750
8691400080,800000.0,4,2.75,3150,7035,2.0,0,0,3,9,3150,0
621069102,260000.0,3,1.0,1300,10139,1.0,0,0,3,7,1300,0
5456000280,820000.0,5,2.5,3160,8000,1.0,0,0,4,7,1580,1580
2891400380,449950.0,3,1.75,2070,96703,1.0,0,3,4,7,2070,0
2297400020,392000.0,3,2.25,1790,7125,1.0,0,0,3,7,1220,570
7215721350,465000.0,3,2.5,1650,4636,2.0,0,0,3,8,1650,0
5490210670,449950.0,4,2.5,2070,7312,1.0,0,0,4,7,1230,840
6431500122,520000.0,3,1.5,1580,8841,1.5,0,0,5,7,1180,400
3376600170,546800.0,4,2.25,2170,10000,1.0,0,0,3,8,1420,750
8861000235,825000.0,4,2.75,2220,11925,1.0,0,0,3,7,1560,660
2881700231,337000.0,3,1.75,1440,11364,1.0,0,0,3,7,1440,0
534000080,333000.0,2,1.0,720,6686,1.0,0,0,3,6,720,0
6371000020,380000.0,2,2.0,1120,780,2.0,0,0,3,8,760,360
7212651440,280000.0,3,2.5,1970,8426,2.0,0,0,3,8,1970,0
7575500080,202000.0,3,1.5,1420,9081,1.0,0,0,4,6,1420,0
7197800020,585000.0,4,2.5,2250,4119,2.0,0,0,3,8,2250,0
5592900285,435000.0,4,2.0,2630,9663,1.0,0,1,4,8,1330,1300
525069127,1200000.0,4,3.5,4740,172497,2.0,0,0,3,11,4740,0
2460900010,364000.0,2,2.25,1280,2574,2.0,0,0,3,7,1280,0
1566100595,300000.0,3,1.0,1260,8280,1.0,0,0,3,6,1260,0
8682291680,558000.0,2,1.75,1930,4601,1.0,0,0,3,8,1930,0
7841300285,199950.0,1,1.5,1048,4800,1.0,0,0,3,7,1048,0
6071700020,515000.0,3,2.25,1640,8400,1.0,0,0,4,8,1640,0
4315700275,590000.0,4,2.5,2380,4950,2.0,0,0,3,8,2380,0
2330000130,813500.0,4,2.0,2530,15520,1.0,0,0,5,8,2220,310
1246700103,725000.0,4,2.5,2700,25870,2.0,0,0,4,8,2700,0
7504200250,490000.0,3,2.25,2330,3600,1.5,0,0,3,8,2330,0
3797310010,277000.0,3,2.25,2160,9612,2.0,0,0,3,7,2160,0
4058000010,325000.0,4,1.5,1470,70800,1.0,0,0,3,7,1470,0
3888100022,649800.0,4,2.5,2280,9827,2.0,0,0,3,8,2280,0
1934800022,425000.0,3,1.0,1280,3200,1.5,0,0,3,7,1280,0
3501100280,460000.0,2,1.0,850,4650,1.0,0,0,3,7,850,0
2725069108,750000.0,3,3.25,4610,81935,2.0,0,0,4,9,4610,0
126039413,469000.0,5,2.5,2690,11745,1.0,0,0,3,8,1790,900
461001435,566000.0,4,1.75,2440,5000,1.0,0,0,3,8,1340,1100
6403500290,407500.0,3,2.5,1930,10460,2.0,0,0,3,8,1930,0
2826049108,353500.0,2,1.0,800,8775,1.0,0,0,3,6,800,0
1823069102,524000.0,3,2.25,2430,73151,1.0,0,0,3,8,2430,0
4233400280,264950.0,4,2.5,1990,9656,2.0,0,0,3,7,1990,0
1088800470,547500.0,3,2.5,2550,10355,2.0,0,0,3,9,2550,0
2025701060,264500.0,3,2.25,1370,7087,2.0,0,0,3,7,1370,0
7922900250,507500.0,3,2.0,2020,8118,1.0,0,0,3,7,1020,1000
6372000280,560000.0,3,3.5,1560,2198,2.0,0,0,3,8,1180,380
1424130050,995000.0,5,4.0,5610,22529,2.0,0,0,3,11,4090,1520
7942601435,835000.0,6,2.0,3560,5120,2.5,0,2,3,9,3560,0
3959401284,440000.0,3,1.5,2120,6290,1.0,0,0,4,8,1220,900
1370802335,1015000.0,3,2.5,2920,5629,1.0,0,2,5,8,1460,1460
4058801680,300000.0,2,1.0,1340,7788,1.0,0,2,3,7,1340,0
3501100050,125000.0,3,1.0,1230,4800,1.5,0,0,1,6,1230,0
1231000895,986000.0,4,3.5,2840,5900,2.0,0,0,3,10,1920,920
7129300500,315000.0,4,2.5,2080,5650,1.0,0,0,3,7,1680,400
6752600050,320000.0,4,2.5,2070,7007,2.0,0,0,3,7,2070,0
3303990380,972000.0,4,3.25,4010,13797,2.0,0,0,3,11,4010,0
2579500006,760000.0,3,2.5,2190,10000,1.0,0,0,4,7,1540,650
3365900462,265000.0,4,3.0,1730,7264,2.0,0,0,3,6,1730,0
2695600130,355000.0,2,1.0,1250,4558,1.0,0,0,3,7,1250,0
3438501700,300000.0,3,1.0,1300,20812,1.0,0,0,3,6,1300,0
3876311350,474950.0,5,2.5,2080,8347,1.0,0,0,4,7,1460,620
4046710050,470000.0,4,2.0,2180,17180,2.0,0,0,4,7,2180,0
1725059259,437500.0,3,1.0,1630,16393,1.0,0,0,3,7,1630,0
7518503220,520000.0,2,1.5,1840,3825,1.0,0,0,3,8,1040,800
3445000005,237600.0,2,1.0,1370,11584,1.0,0,0,4,6,1370,0
3530420020,162950.0,2,1.0,950,2784,1.0,0,0,4,8,950,0
6893300290,457000.0,3,1.75,1690,6375,1.0,0,0,3,8,1690,0
7856560480,635000.0,3,2.5,1780,11000,1.0,0,0,4,8,1210,570
8121100415,735000.0,4,3.0,2840,4120,1.5,0,0,4,8,2060,780
3754501060,910000.0,2,2.5,2000,5150,2.0,0,4,3,9,2000,0
3278602040,346500.0,3,3.25,1570,2048,2.0,0,0,3,8,1290,280
1592000050,655000.0,4,2.5,2370,9517,1.0,0,0,3,9,1630,740
1324079007,425000.0,3,1.75,1610,144619,1.0,0,0,3,7,1610,0
7140600225,137000.0,3,1.0,1300,10125,1.0,0,0,4,6,1300,0
200500680,557500.0,3,2.5,2620,11056,2.0,0,0,3,9,2620,0
421079142,415000.0,4,2.25,3060,48787,2.0,0,0,3,8,3060,0
9346700280,830000.0,5,2.25,2780,10192,2.0,0,0,4,9,2780,0
293800680,949000.0,4,3.0,4270,85643,2.0,0,0,3,11,4270,0
339600190,420000.0,3,1.0,1310,3963,1.0,0,0,5,7,1310,0
1787600190,353000.0,2,1.0,1100,7500,1.0,0,0,3,7,1100,0
2026079016,560000.0,3,1.75,1480,383328,1.5,0,0,3,8,1480,0
8673400086,445700.0,3,2.5,1270,1180,3.0,0,0,3,8,1270,0
2760200050,226000.0,4,1.0,1270,6459,1.5,0,0,3,7,1270,0
3205000050,358000.0,3,1.0,890,9870,1.0,0,0,4,7,890,0
2201500680,501000.0,3,1.75,1480,8667,1.0,0,0,5,7,740,740
4022902555,609000.0,4,2.5,3240,23870,1.0,0,0,3,9,1840,1400
3410600080,734950.0,4,3.25,4280,47179,2.0,0,0,3,10,3050,1230
7385300020,725000.0,5,2.5,3210,12000,1.0,0,0,4,8,1830,1380
3876312570,350500.0,3,2.25,1870,7200,1.0,0,0,3,7,1390,480
5016002275,610000.0,5,2.5,3990,3839,1.0,0,0,4,8,1990,2000
3213200250,605125.0,2,1.0,1160,5029,1.0,0,0,3,7,910,250
6448000010,1388000.0,4,2.25,2940,20384,2.0,0,0,4,9,2940,0
1330900050,550000.0,3,2.25,1850,37264,2.0,0,0,3,8,1850,0
2810600022,335000.0,2,1.75,1060,1202,2.0,0,0,3,7,760,300
1761600050,397000.0,3,2.0,1100,9165,1.0,0,0,4,7,1100,0
4233400480,240000.0,3,2.0,1190,10299,1.0,0,0,3,7,1190,0
4222310680,240000.0,3,2.0,1030,11118,1.0,0,0,5,7,1030,0
5630500005,262500.0,2,1.5,1140,14373,1.0,0,0,3,7,1140,0
9523102040,440000.0,3,1.5,2260,5300,1.0,0,0,3,7,1200,1060
2626119028,160000.0,3,1.0,1140,3240,1.5,0,0,4,6,1140,0
5015001680,427000.0,4,1.0,1860,4736,1.5,0,0,1,7,1860,0
7202360430,920000.0,4,3.5,4080,10666,2.0,0,0,3,9,4080,0
3880900170,2300000.0,4,2.5,3280,7100,2.0,0,4,3,10,2180,1100
926069142,480000.0,4,2.5,2870,35757,2.0,0,0,4,9,2870,0
2790410250,615000.0,4,1.75,2300,11700,1.0,0,0,4,9,1960,340
6681500080,736500.0,3,2.0,2230,4800,1.5,0,0,4,7,1290,940
9274201809,542500.0,3,2.5,1920,1649,2.5,0,0,3,8,1600,320
418000415,191000.0,2,1.0,700,5000,1.0,0,0,5,6,700,0
8078460050,730000.0,4,2.5,2740,11975,2.0,0,0,4,8,2740,0
7151700585,1225000.0,5,2.25,3440,5000,2.0,0,2,5,9,3440,0
2722059292,129000.0,1,1.0,650,15364,1.0,0,0,4,5,650,0
2223059099,284000.0,3,1.5,1500,10018,1.0,0,0,4,7,1500,0
1703050500,645000.0,3,2.5,2490,5978,2.0,0,0,3,9,2490,0
6386600130,218000.0,3,1.5,1330,7600,1.0,0,0,4,7,1330,0
9194102188,675000.0,4,3.5,3190,6875,2.0,0,2,3,8,2120,1070
2464400285,575000.0,3,2.5,1590,2910,2.0,0,0,3,7,1110,480
6450301310,225000.0,2,1.0,830,5720,1.0,0,0,4,6,830,0
7427800080,626000.0,3,2.25,1810,5107,2.0,0,0,3,8,1810,0
40000669,499950.0,4,2.5,2910,20067,2.0,0,0,3,9,2910,0
5538300225,405000.0,4,1.75,2180,13529,1.0,0,0,3,7,1090,1090
4239400840,152500.0,3,1.0,1090,3523,1.0,0,0,4,6,1090,0
8035650500,325000.0,4,2.5,2160,6825,2.0,0,0,3,8,2160,0
3888100029,475300.0,3,1.0,2110,10005,1.0,0,0,5,7,1110,1000
4364700585,485000.0,3,1.75,2180,7318,1.0,0,0,4,7,1210,970
9839300285,720000.0,3,2.5,2100,2200,2.0,0,0,4,7,1500,600
6141100380,465000.0,3,1.75,1410,6886,1.0,0,0,3,7,1410,0
5652601330,489000.0,3,1.5,1020,9072,1.0,0,0,3,7,920,100
3025059093,3100000.0,5,5.25,5090,23669,2.0,0,0,3,12,5090,0
5466700290,288000.0,3,2.25,2090,7500,1.0,0,0,4,7,1280,810
5437800020,225000.0,3,1.75,1350,9793,1.0,0,0,4,7,1350,0
7784400185,499000.0,3,1.75,2650,11774,1.0,0,1,3,8,2240,410
5561301150,632000.0,5,3.0,3520,36558,2.0,0,0,4,8,2100,1420
1523550480,580000.0,3,2.5,2040,4627,2.0,0,0,3,8,2040,0
8083400066,730000.0,4,1.5,2340,5000,2.0,0,0,3,8,2100,240
3797710020,325000.0,4,2.25,1770,7799,2.0,0,0,3,7,1770,0
3205200480,421000.0,3,1.75,1100,8662,1.0,0,0,5,7,1100,0
869700050,316000.0,3,2.5,1490,4078,2.0,0,0,3,8,1490,0
2877101310,415000.0,2,1.0,1460,4200,1.0,0,0,4,6,880,580
7202330280,401000.0,3,2.25,1350,2839,2.0,0,0,3,7,1350,0
6146600420,229950.0,3,0.75,1030,12700,1.0,0,0,4,5,1030,0
8563030500,539950.0,3,1.75,1820,9875,1.0,0,0,4,8,1820,0
3624039150,335000.0,3,2.0,1170,5360,1.0,0,0,3,6,1170,0
7853210050,339000.0,3,2.5,1450,3748,2.0,0,0,3,7,1450,0
3293700480,414950.0,4,1.75,2200,8545,1.0,0,0,4,7,1100,1100
3210700170,650000.0,4,2.0,1610,8976,1.0,0,0,4,8,1610,0
8161020050,445000.0,3,2.5,2690,21883,2.0,0,0,3,8,2690,0
8731983340,295000.0,3,2.25,1850,7800,2.0,0,0,3,9,1850,0
7871500280,975000.0,4,2.25,2250,3600,2.0,0,0,4,9,2010,240
3276200280,296500.0,3,1.5,1580,10100,1.0,0,0,4,7,1580,0
826069180,440000.0,4,2.75,2030,56192,1.0,0,0,3,8,1550,480
3955800080,420000.0,5,1.5,1890,10880,1.0,0,0,3,7,1890,0
1657310170,302000.0,3,2.5,2140,9492,2.0,0,0,3,8,2140,0
2597690050,350000.0,4,1.75,1770,7336,1.0,0,0,4,8,1770,0
720079001,667000.0,3,1.75,3320,478288,1.5,0,3,4,8,2260,1060
3975400185,645000.0,3,2.0,1640,4218,1.0,0,0,4,7,910,730
3342101795,430000.0,4,2.75,1820,5400,1.0,0,0,4,7,1220,600
9297301190,413000.0,4,1.0,1410,6000,1.0,0,0,3,7,810,600
7424100050,420000.0,3,1.0,1240,7300,1.0,0,0,3,7,1240,0
7199340480,495000.0,3,2.25,1780,8050,1.0,0,0,4,7,1230,550
2525049259,2187730.0,4,4.5,4240,13162,2.0,0,0,3,10,4240,0
8835700250,965000.0,4,2.5,3570,17411,2.0,0,0,3,10,3570,0
6150700005,500000.0,4,2.5,1900,5001,1.0,0,0,3,8,1200,700
6819100080,636100.0,3,1.0,1010,6000,1.5,0,0,3,7,1010,0
3904902630,720000.0,4,2.5,2870,12648,2.0,0,0,4,9,2870,0
5152200020,298000.0,3,1.75,1620,12825,1.0,0,0,3,8,1340,280
3300701440,409000.0,2,1.75,1480,4000,1.0,0,0,4,6,740,740
1152700020,370000.0,4,2.5,2650,5706,2.0,0,0,3,9,2650,0
8944300010,230000.0,5,1.0,1410,9000,1.0,0,0,5,7,1410,0
8680300010,290000.0,3,2.0,1360,6685,1.0,0,0,3,7,1360,0
8731950080,420000.0,4,2.25,2930,9840,1.0,0,0,4,8,1560,1370
5608000080,917000.0,4,2.5,3500,10891,2.0,0,2,3,10,3500,0
2225039130,957000.0,5,3.25,3160,5000,2.0,0,2,3,10,2180,980
7504180130,482000.0,3,2.25,1710,21485,2.0,0,0,3,7,1710,0
3956100190,488000.0,3,1.75,2180,14734,2.0,0,0,3,9,2180,0
2346200050,760369.0,5,2.5,2870,4712,2.0,0,0,3,9,2870,0
40000471,170000.0,2,1.0,1500,18540,1.0,0,0,3,8,1500,0
9346950050,625000.0,3,2.5,2120,10021,1.0,0,0,4,8,1230,890
9477201150,357000.0,3,1.5,1590,6750,1.0,0,0,3,7,1080,510
8078430130,583000.0,3,2.25,1830,8276,1.0,0,0,3,8,1350,480
6404600006,173250.0,3,2.0,1210,9097,1.0,0,0,4,7,1210,0
6415100122,414050.0,4,2.0,1590,10331,1.5,0,0,4,7,1590,0
5505700020,400000.0,3,1.75,1050,6150,1.5,0,0,4,6,950,100
1117300050,537000.0,3,2.0,1550,27003,1.5,0,0,3,8,1550,0
8651710430,465000.0,4,2.25,2070,7500,2.0,0,0,4,7,2070,0
9292000380,425000.0,3,2.25,1740,9682,1.0,0,0,5,8,1740,0
2525059127,445000.0,4,2.0,1700,21780,1.0,0,0,4,6,1080,620
1788300010,179950.0,2,1.0,1200,9000,1.0,0,0,3,6,1200,0
1150700130,275000.0,3,2.5,1710,7230,2.0,0,0,3,7,1710,0
3354400545,190000.0,4,2.5,1840,13493,2.0,0,0,3,7,1840,0
2742100009,385000.0,3,1.75,1900,5520,1.0,0,0,3,7,1280,620
2475900170,303000.0,4,1.0,2300,9583,1.0,0,0,3,6,1220,1080
9189700255,165000.0,3,1.0,970,7503,1.0,0,0,4,6,970,0
2769600480,600000.0,2,2.0,1270,5000,1.0,0,0,3,6,1270,0
2260800170,710000.0,3,2.25,3130,65775,2.0,0,0,4,8,3130,0
1118500010,875000.0,5,3.25,4230,21455,2.0,0,0,3,10,2720,1510
5636010280,269950.0,3,2.5,1480,9743,2.0,0,0,4,7,1480,0
2326059099,838000.0,4,2.5,3310,42998,2.0,0,0,3,9,3310,0
4423100095,670500.0,4,2.0,1590,6750,1.0,0,0,3,7,1590,0
8142000080,420000.0,4,1.5,1690,9391,1.0,0,0,3,7,1290,400
3222059007,370000.0,3,1.5,1690,161913,1.0,0,0,2,7,1430,260
